Combinations;SNPs only 
4390;0;0;0;0;0;
4830;0;0;0;0;0.00227273;
5313;0;0;0;0;0;
5844;0;0;0;0.00188324;0;
6428;0;0;0;0;0.00171233;
7071;0;0;0;0;0;
7778;0;0;0;0;0;
8556;0;0;0;0;0;
9412;0;0;0;0;0;

Number of sequences with variants on all positions;SNPs and Indels 
Length=;Allowed gap length=
0;0;1;2;3;4;
1;5.25153e+007;4.94643e+007;4.70071e+007;4.47632e+007;4.27608e+007;
2;2.71078e+006;3.63444e+006;4.35718e+006;4.97417e+006;5.4918e+006;
3;335034;515374;688565;850377;1.00892e+006;
4;74119;142345;191746;238906;285253;
5;25879;52032;71636;90410;108503;
6;8635;21217;30597;40685;50188;
7;4126;9840;14986;21033;26243;
8;1904;4837;7690;11626;14944;
9;1156;2780;4263;6636;8641;
10;777;1518;2430;3988;5351;
11;518;980;1399;2545;3527;
13;329.5;581.5;797.5;1414;1984;
14;202;405;396;781;1098;
15;187;292;289;560;850;
17;118.5;230.5;199.5;343;513;
19;82.5;199;132.5;200.5;291;
21;57.5;165;93;137.5;203;
23;40;132;73.5;79.5;121.5;
25;30;105.5;63.5;67.5;95.5;
28;16.6667;82.3333;46.3333;40.3333;58;
30;14;65;41.5;39.5;47.5;
34;7.75;52.5;38.5;23.5;29.75;
37;7;33.3333;29;16.6667;22.3333;
41;4.75;35.75;22.5;10.75;12.75;
45;2.25;25.25;27;11;13.25;
49;2.25;18.25;19.75;11.5;10.75;
54;3.2;12.4;19.8;9;10;
60;2.16667;9.16667;14.3333;8.5;7;
66;1;6.33333;11.8333;6.5;4.83333;
72;0.666667;5.66667;11;7;4.83333;
80;0.875;3.75;8.25;4.875;2.5;
88;0.5;2.625;11.625;4.375;2.5;
97;0.444444;2.88889;8;5.11111;2.11111;
106;0.444444;0.777778;6.11111;3;1;
117;0.454545;1.18182;5.90909;5.54545;1.63636;
129;0;1.66667;4.5;5.5;1.91667;
142;0.230769;0.769231;2.30769;1.76923;1.38462;
156;0.142857;0.714286;1.28571;2.42857;1;
171;0.0666667;0.533333;1.4;1.46667;0.466667;
189;0;0.333333;0.833333;1.22222;0.666667;
207;0;0.222222;0.666667;2.05556;0.888889;
228;0;0.428571;0.714286;1.19048;1.33333;
251;0;0.521739;0.565217;1.47826;0.913043;
276;0;0.16;0.28;0.64;0.4;
304;0.0714286;0.0714286;0.25;0.75;0.464286;
334;0;0.0666667;0.266667;0.566667;0.5;
368;0.0294118;0;0.117647;0.529412;0.411765;
405;0;0;0.135135;0.135135;0.297297;
445;0;0;0.025;0.225;0.2;
490;0;0.0666667;0.0666667;0.111111;0.222222;
539;0;0;0.0408163;0.0816327;0.183673;
593;0;0.037037;0.037037;0.148148;0.185185;
652;0;0.0169492;0.0508475;0.0508475;0.118644;
717;0;0;0.0461538;0.0307692;0.138462;
789;0;0;0.0138889;0.0138889;0.0416667;
868;0;0;0.0126582;0.0632911;0.0506329;
955;0;0;0.0114943;0.0114943;0.0689655;
1051;0;0.0104167;0.0208333;0.0208333;0.03125;
1156;0;0;0.00952381;0.00952381;0.0666667;
1271;0;0;0.00869565;0.0347826;0.00869565;
1399;0;0;0;0;0.0390625;
1538;0;0;0;0.00719424;0.0215827;
1692;0;0;0.00649351;0;0.012987;
1862;0;0;0;0;0.0176471;
2048;0;0;0.00537634;0.016129;0;
2253;0;0;0;0;0.00487805;
2478;0;0;0;0;0.0133333;
2726;0;0;0;0;0;
2999;0;0;0;0;0;
3298;0;0;0;0;0;
3628;0;0;0;0;0;
3991;0;0;0;0;0;
4390;0;0;0;0;0;
4830;0;0;0;0;0.00227273;
5313;0;0;0;0;0;
5844;0;0;0;0.00188324;0;
6428;0;0;0;0;0.00171233;
7071;0;0;0;0;0;
7778;0;0;0;0;0;
8556;0;0;0;0;0;
9412;0;0;0;0;0;

Chromosome length 
Chromosome;Length
1;249240604
2;243188919
3;197961495
4;191044268
5;180905164
6;171052739
7;159128653
8;146303974
9;141153428
10;135524743
11;134946490
12;133841581
13;115109865
14;107289453
15;102521368
16;90294708
17;81194992
18;78017157
19;59118906
20;62965365
21;48119868
22;51244515
X;154930449
Y;59363442

Positions with many variants (100 variants in 200 base pairs) 
Chromosome;Position;Length;Variants
1;43298528;2261;1528;
1;43308869;934;578;
1;63034383;555;322;
1;67645173;966;703;
1;71190461;200;100;
1;71190463;202;102;
1;71190467;208;103;
1;71190484;494;292;
1;85194483;201;100;
1;85194491;213;106;
1;85194514;209;104;
1;85194525;200;100;
1;93098937;545;327;
1;120041455;311;157;
1;120041570;207;104;
1;120041600;209;101;
1;120041611;200;100;
1;121484026;200;100;
1;121484028;218;104;
1;121484048;204;102;
1;121484077;210;102;
1;121484098;207;104;
1;121484111;200;100;
1;121484210;202;101;
1;121484224;200;100;
1;121484227;1240;912;
1;159173827;317;132;
1;175261208;253;122;
1;175261290;541;288;
1;207512685;21268;17680;
1;207668531;359;164;
1;207669867;9463;7605;
1;207693283;314;134;
1;207699559;585;329;
1;207787780;467;250;
1;207788264;695;400;
1;207790464;1018;667;
1;207792056;402;202;
1;207793341;1557;1074;
1;207794952;890;536;
1;207796894;1087;735;
1;207805418;3405;2373;
2;31724963;220;108;
2;64482716;200;100;
2;64482760;213;104;
2;64482775;271;129;
2;76933717;665;398;
2;89159922;435;230;
2;89160176;428;223;
2;89160540;218;108;
2;89160566;201;100;
2;89160571;200;100;
2;89160575;307;145;
2;89160885;343;164;
2;92306176;209;105;
2;92306204;202;101;
2;92306211;202;100;
2;92306216;221;110;
2;92318491;1094;688;
2;92324870;200;100;
2;92324874;562;296;
2;92325239;201;101;
2;124299311;464;235;
2;127413833;29645;21432;
2;127444178;3797;2722;
2;161712449;209;105;
2;161712461;241;115;
2;172502078;654;429;
2;207814946;387;193;
2;214220878;644;403;
3;9307657;203;101;
3;9307666;206;102;
3;9307674;200;100;
3;9307676;226;109;
3;9307718;201;100;
3;9307729;262;128;
3;25021719;218;103;
3;102638930;473;241;
4;53019231;303;130;
4;76261533;1039;777;
4;142282548;202;100;
4;142282553;208;105;
4;142282569;204;103;
4;142282575;200;100;
4;142282582;377;185;
4;142740472;547;296;
4;142909697;204;101;
4;142909724;317;149;
4;163977000;904;586;
5;27836892;269;117;
5;37692697;244;118;
5;37692805;216;104;
5;74429337;1026;777;
5;91549442;200;100;
5;91549445;316;154;
5;98519342;253;120;
5;98519404;204;103;
5;101129604;200;100;
5;101129606;373;184;
5;101129781;200;100;
5;101129791;200;100;
6;10528072;870;585;
6;10533075;53000;37501;
6;29910424;483;274;
6;29910709;200;100;
6;29910939;482;270;
6;31238767;454;241;
6;31239294;202;100;
6;31239299;424;221;
6;31323836;492;275;
6;31324360;482;271;
6;32544527;846;491;
6;32545175;204;101;
6;32551832;202;100;
6;32551838;217;107;
6;32551857;353;175;
6;32554797;1188;711;
6;32555790;200;100;
6;32610608;205;103;
6;32628899;1518;983;
6;32631566;1163;915;
6;32632702;1687;1324;
6;32634667;310;133;
6;50454709;301;153;
6;58776143;1941;1295;
6;58778480;203;102;
6;58778485;1264;761;
6;66088105;262;131;
6;66088217;205;103;
6;66197078;566;311;
6;77761336;369;176;
6;82290027;646;401;
6;83255868;697;435;
6;88291671;220;104;
6;88291694;357;183;
7;6709893;697;407;
7;15512843;239;111;
7;58021949;738;507;
7;61968358;1629;1379;
7;61969789;202;102;
7;61969864;200;100;
7;61970099;562;312;
7;61970463;215;111;
7;115531944;200;100;
7;115531946;200;100;
7;115531952;200;100;
7;115531961;519;284;
7;150404068;706;444;
8;20805309;318;148;
8;43094625;338;168;
8;43094767;202;101;
8;43096614;201;101;
8;43096618;200;100;
8;43096621;200;100;
8;43096646;200;100;
8;43096648;200;100;
8;43096651;578;311;
8;46890355;313;150;
8;63203110;205;102;
8;63203192;203;103;
8;63203198;247;122;
8;78780744;281;138;
8;84812125;431;228;
9;1146492;286;136;
9;25766581;415;211;
9;108327204;282;137;
9;108327319;288;145;
9;108327413;200;100;
9;108327438;313;154;
9;136131921;337;148;
10;42387127;404;203;
10;42395806;205;102;
10;42395813;341;171;
10;42395985;221;109;
10;42396008;204;101;
10;42599596;249;125;
10;42599714;230;114;
10;42599747;207;105;
10;42599758;201;101;
10;42599761;209;105;
10;42599878;204;102;
10;42599885;202;100;
10;50033942;506;277;
11;4259172;293;140;
11;5246750;292;117;
11;5247713;411;211;
11;5248048;305;122;
11;35243172;1195;844;
11;48427798;203;101;
11;48427804;731;451;
11;91807242;590;366;
11;91807634;211;103;
12;28353888;819;576;
12;118063211;311;152;
12;118063325;200;100;
12;118063331;201;101;
12;118063334;208;104;
12;118063345;202;102;
12;118063352;218;106;
13;79876623;630;378;
13;88257790;240;118;
13;88257899;200;100;
13;103405576;231;112;
14;29378309;318;143;
14;41995281;290;119;
14;45051256;617;353;
14;45051677;200;100;
14;67058699;984;732;
14;85116218;566;321;
14;85835328;948;695;
14;106329257;337;164;
14;106329396;206;102;
14;106329893;295;129;
14;107178751;416;211;
14;107178976;200;100;
14;107178987;201;100;
14;107178990;217;108;
16;223086;292;134;
16;226918;229;107;
16;32919141;236;106;
16;46386577;200;100;
16;46386580;200;100;
16;46386582;200;100;
16;46386584;211;106;
16;46386597;200;100;
16;46386599;201;100;
16;46386602;340;167;
16;46386745;203;102;
16;46386754;201;100;
16;46386765;200;100;
16;46388369;492;260;
16;46388783;205;104;
16;46388790;203;101;
16;46388796;202;101;
16;46388800;205;104;
16;46388845;200;100;
16;46389352;230;118;
16;46389387;200;100;
16;46389392;207;105;
16;46389401;203;101;
16;46389407;470;244;
16;46389679;204;101;
16;46389716;201;101;
16;46389764;385;189;
16;46389954;200;100;
16;46390021;203;101;
16;46390026;202;101;
16;46390032;205;103;
16;46390499;200;100;
16;46390524;2297;1772;
16;46392856;509;260;
16;46393167;203;102;
16;46393172;203;101;
16;46394060;200;100;
16;46394062;200;100;
16;46394069;201;100;
16;46394072;1728;1073;
16;46395605;200;100;
16;46395607;200;100;
16;46395610;201;100;
16;46395658;202;101;
16;46395662;204;102;
16;46395668;200;100;
16;46395670;203;102;
16;46395734;202;100;
16;46395742;225;109;
16;46395773;201;100;
16;46400001;205;103;
16;46400008;273;133;
16;46400094;207;104;
16;46400103;202;101;
16;46400107;201;101;
16;46401504;201;101;
16;46401507;201;101;
16;46401510;292;141;
16;46401983;200;100;
16;46401986;479;247;
16;46402267;201;100;
16;46402271;200;100;
16;46402273;202;102;
16;46402277;214;107;
16;46402297;202;100;
16;46402310;203;102;
16;46402315;201;101;
16;46402322;201;100;
16;46402362;200;100;
16;46402398;200;100;
16;46402409;200;100;
16;46402422;201;101;
16;46402429;200;100;
16;46402431;235;115;
16;46402468;211;108;
16;46402482;258;126;
16;46402543;202;100;
16;46402554;204;102;
16;46402564;206;101;
16;46402574;200;100;
16;46403992;1580;1023;
16;46405583;1339;779;
16;46406755;200;100;
16;46406757;351;177;
16;46406911;242;118;
16;46408497;202;102;
16;46408501;200;100;
16;46408505;217;111;
16;46432851;201;100;
16;46432871;206;102;
16;46433019;200;100;
17;8076698;246;118;
17;22253096;219;106;
17;22253120;200;100;
17;22253125;209;103;
17;22253136;203;101;
17;22253148;202;101;
17;22258825;200;100;
17;22258830;200;100;
17;22258838;202;101;
17;22258848;200;100;
17;22258853;223;108;
17;22260648;208;102;
17;22260663;218;109;
17;22260687;275;137;
17;42329302;421;217;
17;42329525;200;100;
17;42339170;991;648;
18;11477070;398;198;
18;18516396;221;109;
18;18516419;203;101;
18;18518393;410;206;
18;18518612;200;100;
18;30863661;413;212;
19;570471;1147;809;
19;571615;549;338;
19;581496;357;166;
19;27731923;494;259;
22;23223236;320;152;
X;2707716;4927;3424;
X;2715334;10953;7943;
X;35747239;276;125;
X;55697734;203;102;
X;55697740;206;102;
X;63355598;555;314;
X;75097449;435;224;
X;75097688;205;104;
X;75097696;201;101;
X;75097713;200;100;
X;76267033;569;348;
X;119758985;1097;789;
X;122868134;682;423;
X;126809404;220;109;
Y;2601350;1471;925;
Y;2602712;3613;2463;
Y;7348952;265;126;
Y;7349025;200;100;
Y;23228616;904;607;
Y;24385595;310;149;

Positions with many variants (1000 variants in 2000 base pairs) 
Chromosome;Position;Length;Variants
1;43297968;3383;1560;
1;121483203;2854;1154;
1;207511977;22815;17703;
1;207669174;11066;7732;
1;207792710;3570;1678;
1;207804914;4556;2392;
2;127413243;30798;21454;
2;127443578;2000;1000;
2;127443580;5055;2767;
6;10532526;54184;37545;
6;32628205;2816;1159;
6;32630860;4510;2493;
6;58775341;4660;2434;
7;61967275;4090;2088;
16;46388873;5233;3089;
16;46393109;2001;1000;
16;46393113;3580;1718;
16;46403046;4835;2506;
19;569895;2873;1183;
X;2707159;6025;3452;
X;2714790;12269;7971;
Y;2600930;5929;3362;

